country_name,place_name,review_header,review,written_date
France,Aquarium La Rochelle,As much an art display as an aquarium- fabulous,"a wonderful couple of hours. Wish we had longer. A very high impact experience for our two kids aged 18 months and 7. Great value for money, and surprisingly not congested. Absolutely fascinating displays of marine life, loved the lift at the start of the tour- what a great way to draw kids in! We loved the jellyfish tunnel at the start, we loved the projection of fish images that moved when you walked near them, we loved the Caribbean beach scene- so evocative! Brilliant!

What really impresses is the creativity. France does aquaria so well.

One minor criticism- hard to find the way out- signage should be more prominent.

Tip: park opposite at the parking du vieux port.","Written August 14, 2016"
France,Aquarium La Rochelle,5*,"Amazing place!! Very reasonable prices, friendly staff, clean environment and a very wide range of extraordinary creatures!","Written August 11, 2016"
France,Aquarium La Rochelle,Well designed,The aquarium is lovely and I especially enjoyed how they had the sea life laid out by continent. It was very busy and I suggest planning a time early or late when there are less visitors. They do have audio headsets to accommodate the language barriers.,"Written August 11, 2016"
France,Aquarium La Rochelle,Very informative,"We spent a good couple of hours in the aquarium, but not all the displays give an English translation, and even though we both speak/understand some French we struggled a little.","Written August 9, 2016"
France,Aquarium La Rochelle,Fascinating aquarium in the old port,"La Rochelle has spent time, money and effort on re-inventing the old port, and the aquarium is the centerpiece. The tour is very well organized, and there is a vast range of sea creatures in a well presented environment. We were there on a Saturday afternoon in mid July with three children from 11 to 3, and all had a great time. It was quite crowded, but this wasn't too much of a distraction. While expensive, it is certainly worth an afternoon of a family holiday.","Written August 8, 2016"
France,Aquarium La Rochelle,Brilliant,A really good aquarium. Don't worry with the audio aid as all signs for the tanks are also in English. A good day out.,"Written August 5, 2016"
France,Aquarium La Rochelle,One of Europe's finest,"A great place to go and very accessible for visitors from all countries with the headphone handsets. The sheer size and breath of the sealife was impressive with huge tanks on multiple floors. I think the only thing we would say was it slightly lacked a sense of direction so we weren't always sure which way to go next. But fantastic.

You should note you will need to surrender some ID such as passport or driving licence to have the multilingual headphones. It seemed a little excessive to me.","Written August 5, 2016"
France,Aquarium La Rochelle,Day visit,"Best Aquarium we have every visited, great for kids. Book online for a discount. The food in the Aquarium cafe is fantastic with great views over the harbour. Make sure you take a camera",
France,Aquarium La Rochelle,Great aquarium,"Really interesting aquarium, well worth a visit. But very busy, so go early, or late to avoid the crowds. The sharks were amazing.","Written August 3, 2016"
France,Aquarium La Rochelle,One of the best aquariums in Europe.,"Well designed, good experience. 14 euros for an adult (or maybe 16 - can't remember.) You can walk to it from the town easily. There's no readmission though.","Written August 3, 2016"
